githup 9-20央视,#genre#
浙江象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
浙江龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
浙江湖州公共民生,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e
浙江湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887
浙江湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865
浙江湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&amp;amp;amp;fbl=
浙江余姚姚江文化 不能播放
浙江遂昌http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8#假
浙江温州永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
浙江温州永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed&quot;
浙江海宁新闻综合,http://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8
浙江海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8
浙江海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8?zbid=293304&amp;tpid=1708007815
浙江海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8?zbid=293304&tpid=1708007815

青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=ea03ed711725339376
青海青神综合,https://lmt.scqstv.com/live1/live1.m3u8
青海西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
青海西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
青海大通电视,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
青海兴海县广播电视台http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8#失效
青海化隆综合http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8#失效
青海民和综合http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd#失效
青海贵南综合http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8#失效
青海门源综合http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd#失效
青海门源电视http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8#失效

黑龙江哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild
黑龙江哈尔滨新闻,http://stream.hrbtv.net/xwzh/sd/live.m3u8 
黑龙江哈尔滨新闻,https://masterpull.hljtv.com/live/sPvVy8Ju.m3u8
黑龙江哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
黑龙江七台河新闻,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
黑龙江七台河民生社教,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
黑龙江东宁综合,https://rmplive.hljtv.com/live/dongning.m3u8
黑龙江东宁综合,https://masterpull.hljtv.com/live/UQdxnsw8.m3u8
黑龙江五大连池综合,https://rmplive.hljtv.com/live/wudalianchi.m3u8
黑龙江五常综合,https://rmplive.hljtv.com/live/wuchang.m3u8
黑龙江伊春综合,https://rmplive.hljtv.com/live/yichun.m3u8
黑龙江依兰综合,https://rmplive.hljtv.com/live/yilan.m3u8
黑龙江依安综合,https://rmplive.hljtv.com/live/yian.m3u8
黑龙江克东综合,https://rmplive.hljtv.com/live/kedong.m3u8
黑龙江克山综合,https://rmplive.hljtv.com/live/keshan.m3u8
黑龙江兰西综合,https://rmplive.hljtv.com/live/lanxi.m3u8
黑龙江勃利综合,https://rmplive.hljtv.com/live/boli.m3u8
黑龙江北安综合,https://rmplive.hljtv.com/live/beian.m3u8
黑龙江友谊综合,https://rmplive.hljtv.com/live/youyi.m3u8
黑龙江同江综合,https://rmplive.hljtv.com/live/tongjiang.m3u8
黑龙江呼兰综合,https://rmplive.hljtv.com/live/hulan.m3u8
黑龙江呼玛综合,https://rmplive.hljtv.com/live/huma.m3u8
黑龙江塔河综合,https://rmplive.hljtv.com/live/tahe.m3u8
黑龙江大庆林甸综合,https://rmplive.hljtv.com/live/lindian.m3u8
黑龙江孙吴综合,https://rmplive.hljtv.com/live/sunwu.m3u8
黑龙江宁安综合,https://masterpull.hljtv.com/live/BV2wr0vH.m3u8
黑龙江宁安综合,https://rmplive.hljtv.com/live/ningan.m3u8
黑龙江安达综合,https://rmplive.hljtv.com/live/anda.m3u8
黑龙江宾县综合频道,https://rmplive.hljtv.com/live/binxian.m3u8
黑龙江富裕综合,http://221.209.44.174:1980/hls/1001.m3u8
黑龙江富裕综合,https://rmplive.hljtv.com/live/fuyu.m3u8
黑龙江尚志新闻综合,https://rmplive.hljtv.com/live/shangzhi.m3u8
黑龙江巴彦综合,https://rmplive.hljtv.com/live/bayan.m3u8
黑龙江庆安综合,https://rmplive.hljtv.com/live/qingan.m3u8
黑龙江延寿综合,https://rmplive.hljtv.com/live/yanshou.m3u8
黑龙江抚远综合,https://rmplive.hljtv.com/live/fuyuan.m3u8
黑龙江方正综合,https://rmplive.hljtv.com/live/fangzheng.m3u8
黑龙江明水综合,https://rmplive.hljtv.com/live/mingshui.m3u8
黑龙江望奎综合,https://rmplive.hljtv.com/live/wangkui.m3u8
黑龙江林口综合,https://rmplive.hljtv.com/live/linkou.m3u8
黑龙江汤原综合,https://rmplive.hljtv.com/live/tangyuan.m3u8
黑龙江泰来综合,https://rmplive.hljtv.com/live/tailai.m3u8
黑龙江海伦综合,https://rmplive.hljtv.com/live/hailun.m3u8
黑龙江海林综合,https://rmplive.hljtv.com/live/hailin.m3u8
黑龙江漠河综合,https://rmplive.hljtv.com/live/mohe.m3u8
黑龙江甘南综合,https://rmplive.hljtv.com/live/gannan.m3u8
黑龙江穆棱综合,https://rmplive.hljtv.com/live/muleng.m3u8
黑龙江绥化综合,https://rmplive.hljtv.com/live/suihua.m3u8
黑龙江绥棱综合,https://rmplive.hljtv.com/live/suileng.m3u8
黑龙江绥芬河综合,https://rmplive.hljtv.com/live/suifenhe.m3u8
黑龙江肇东综合,https://rmplive.hljtv.com/live/zhaodong.m3u8
黑龙江肇州综合,https://rmplive.hljtv.com/live/zhaozhou.m3u8
黑龙江虎林综合,https://rmplive.hljtv.com/live/hulin.m3u8
黑龙江讷河综合,https://rmplive.hljtv.com/live/nehe.m3u8
黑龙江通河新闻,https://rmplive.hljtv.com/live/tonghe.m3u8
黑龙江铁力综合,https://rmplive.hljtv.com/live/tieli.m3u8
黑龙江青冈综合,https://rmplive.hljtv.com/live/qinggang.m3u8
黑龙江饶河综合,https://rmplive.hljtv.com/live/raohe.m3u8
黑龙江鹤岗新闻,https://rmplive.hljtv.com/live/hegang.m3u8
黑龙江黑河综合,https://rmplive.hljtv.com/live/heihe.m3u8
黑龙江齐齐哈尔新闻,https://rmplive.hljtv.com/live/qiqihaer.m3u8
黑龙江龙江综合,https://rmplive.hljtv.com/live/longjiang.m3u8
黑龙江龙江综合,https://masterpull.hljtv.com/live/vRSdDMSR.m3u8

甘肃嘉峪关综合👉,http://play.kankanlive.com/live/1720583434627241.m3u8
甘肃白银综合,http://play.kankanlive.com/live/1720408089419110.m3u8
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
临夏州综合,http://play.kankanlive.com/live/1714096320293954.m3u8
兵团五师双河新闻综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?fbl=
兵团五师双河新闻综合,https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?zxinjd
新闻综合,http://p2.vzan.com/slowlive/596867413819827251/live.m3u8
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8

不存在的 普陀 灌阳 舒兰 苍南 荥经综合 营山电视台 西和综合

斗鱼轮播8-20更新,#genre#
恐怖电影,http://zzy789.xyz/douyu1.php?id=310926
斗鱼电影01,http://zzy789.xyz/douyu1.php?id=5668371#3-21失效27zc
斗鱼电影01,http://tv123.top:35455/douyu/5668371
斗鱼电影02,http://zzy789.xyz/douyu1.php?id=1274132
斗鱼电影02,http://tv123.top:35455/douyu/1274132
CHC影迷电影1,http://hzzzz530.com:4022/udp/239.69.1.241:11088
CHC华诚影视,http://120.76.248.139/live/bfgd/4200000289.m3u8
斗鱼电影05,http://huanqiuzhibo.cn/manifest/douyu.php?id=6091425#3-19失效27zc
斗鱼电影05,http://zzy789.xyz/douyu1.php?id=6091425#3-19失效27zc
斗鱼电影js06,http://zzy789.xyz/douyu1.php?id=7356023# 3-18
斗鱼电影js06,http://tv123.top:35455/douyu/7356023
斗鱼电影07,http://zzy789.xyz/douyu1.php?id=6906628# 3-18
斗鱼电影08,http://zzy789.xyz/douyu1.php?id=74374
斗鱼电影08,http://iptv.jxpan.vip:18888/aio/douyu/74374
斗鱼电影09,http://zzy789.xyz/douyu1.php?id=508118# 3-18
斗鱼电影09,http://tv123.top:35455/douyu/508118
斗鱼电影10不思异剧场,http://tv123.top:35455/douyu/9297412
斗鱼电视案件01,http://zzy789.xyz/douyu1.php?id=922564
斗鱼电视案件02,http://tv123.top:35455/douyu/12534632
斗鱼电视剧场01,http://tv123.top:35455/douyu/2793084
斗鱼电视剧场01,http://iptv.jxpan.vip:18888/aio/douyu/2793084
斗鱼电视剧场02,http://tv123.top:35455/douyu/5522351
斗鱼电视剧场03,http://zzy789.xyz/douyu1.php?id=7623292
斗鱼电视剧场03,http://tv123.top:35455/douyu/7623292
斗鱼电视剧场04,http://zzy789.xyz/douyu1.php?id=9220456
斗鱼电视剧场04,http://tv123.top:35455/douyu/9220456

斗鱼电视剧场05,http://zzy789.xyz/douyu1.php?id=5875025
斗鱼电视剧场06,http://zzy789.xyz/douyu1.php?id=3439096
斗鱼电视剧场07,http://tv123.top:35455/douyu/747764
斗鱼电视剧场08,http://tv123.top:35455/douyu/7812810#8-14
斗鱼电视剧场09,http://tv123.top:35455/douyu/4290711#8-14添加
斗鱼电视剧场10,http://tv123.top:35455/douyu/12128227#8-14添加
斗鱼电视剧场11,http://zzy789.xyz/douyu1.php?id=9285904# 3-18
斗鱼电视剧场13,http://zzy789.xyz/douyu1.php?id=3700024
斗鱼电视剧场13,http://tv123.top:35455/douyu/3700024
斗鱼电视剧场14,http://tv123.top:35455/douyu/7655471
斗鱼电视剧场15,http://tv123.top:35455/douyu/5061550
斗鱼电视剧场15,http://iptv.jxpan.vip:18888/aio/douyu/5061550
斗鱼电视剧场16,http://tv123.top:35455/douyu/1377142
电视剧僵尸约会,http://tv123.top:35455/douyu/8371123
钟馗传说,https://mursor.ottiptv.cc/yy/1382736839

电影邵氏,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519# 3-18j3-21sx3-22sx
电影邵氏,http://zzy789.xyz/douyu1.php?id=4246519
电影邵氏,http://tv123.top:35455/douyu/4246519
经典电视剧http://zzy789.xyz/douyu1.php?id=5261342#8-20失效
经典电视剧http://tv123.top:35455/douyu/5261342#8-20失效
经典电影轮播,rtmp://live.gxrb.com.cn/pull/red_movies_0501#8-20失效
星光综合台http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv#8-20失效
搜狐剧场👉,https://hdl-vip-ws.qf.56.com/live/lc_11730.flv
凤凰电影,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
怡寳影院http://zzy789.xyz/douyu1.php?id=434971#4-2
怡寳影院http://tv123.top:35455/douyu/434971
蚂蚱影院,http://zzy789.xyz/douyu1.php?id=6079455#3-22无反应zc
贝爷求生,http://zzy789.xyz/douyu1.php?id=454867

斗鱼点播歌曲1,http://zzy789.xyz/douyu1.php?id=3870925
斗鱼点播歌曲2,http://zzy789.xyz/douyu1.php?id=3186217
斗鱼点播歌曲2,http://tv123.top:35455/douyu/3186217
斗鱼点播歌曲3,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼点播歌曲3,http://zzy789.xyz/douyu1.php?id=20415
斗鱼点播歌曲4,http://zzy789.xyz/douyu1.php?id=85894
斗鱼点播歌曲4,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
韩国演唱会,http://zzy789.xyz/douyu1.php?id=17732#   3-18
韩国歌曲,http://tv123.top:35455/douyu/4732337

小品,http://zzy789.xyz/douyu1.php?id=9067836#   3-18
开心麻花经典小品,http://tv123.top:35455/douyu/10153463
中国喜剧力量,http://tv123.top:35455/douyu/9403781
京城笑工坊,http://tv123.top:35455/douyu/10329324
斗鱼娱乐,http://zzy789.xyz/douyu1.php?id=9624581
fans圈娱乐,http://tv123.top:35455/douyu/9630581
脱口秀,http://zzy789.xyz/douyu1.php?id=9236042

鬼吹灯,http://zzy789.xyz/douyu1.php?id=5635000
三国,http://zzy789.xyz/douyu1.php?id=12253936# 3-22无反应27zc
三国1,http://zzy789.xyz/douyu1.php?id=431460#   3-18
蓝翔新三国,http://tv123.top:35455/douyu/5908256
蓝翔老三国,http://tv123.top:35455/douyu/7459925
西游记,http://zzy789.xyz/douyu1.php?id=3113309#3-18
西游记,http://tv123.top:35455/douyu/3113309
橙記剧场,http://tv123.top:35455/douyu/4549169
DS女老诗,http://tv123.top:35455/douyu/563536
神探狄仁杰,http://zzy789.xyz/douyu1.php?id=6027991
神探狄仁杰1,http://tv123.top:35455/douyu/12442176
雍正王朝,http://zzy789.xyz/douyu1.php?id=6911044#   3-18
康熙微服私访,http://zzy789.xyz/douyu1.php?id=1006179#   3-18
科学放映室,http://zzy789.xyz/douyu1.php?id=9439712
国产动作电影,https://mursor.ottiptv.cc/yy/1382736858
国产大片电影,https://mursor.ottiptv.cc/yy/1354926655
国产电影就是闹着玩的,https://mursor.ottiptv.cc/yy/1354931503
国内玄幻电影林正英,https://mursor.ottiptv.cc/yy/1354932444
国内经典动作电影,https://mursor.ottiptv.cc/yy/1382851522
科幻电影,https://mursor.ottiptv.cc/yy/1355065896
影视小艺,https://mursor.ottiptv.cc/yy/1382737886
恐怖电影,https://mursor.ottiptv.cc/yy/24066336

哈利影视,https://mursor.ottiptv.cc/douyu/8475821
爱星影视,https://mursor.ottiptv.cc/douyu/9476806
胡椒粉的胡歌,http://tv123.top:35455/douyu/5448413
爱情公寓,http://zzy789.xyz/douyu1.php?id=4105989
爱情公寓1,http://zzy789.xyz/douyu1.php?id=6863367
开车大神,http://zzy789.xyz/douyu1.php?id=9759970
多多看车,http://tv123.top:35455/douyu/4921957
酷酷的滕,http://tv123.top:35455/douyu/1286383
荒野视界,http://tv123.top:35455/douyu/10675329
荒野建造,http://tv123.top:35455/douyu/10039437
勇敢的荒野人,http://tv123.top:35455/douyu/9618038
丛林工程师,http://tv123.top:35455/douyu/9804149
斗鱼恐怖游戏合集,http://tv123.top:35455/douyu/10401481
世界纪录大全,http://tv123.top:35455/douyu/9406359
世界未解之谜M,http://tv123.top:35455/douyu/9369468
OE档案,http://tv123.top:35455/douyu/6725858
28岁电影,https://mursor.ottiptv.cc/douyu/8884164
解说,http://zzy789.xyz/douyu1.php?id=7495810
解说01斗鱼电影,http://zzy789.xyz/douyu1.php?id=8014467
解说02小涛讲恐怖电影,http://zzy789.xyz/douyu1.php?id=8415464
解说03小片说大片,http://zzy789.xyz/douyu1.php?id=4258555
解说04培根勃论电影,http://zzy789.xyz/douyu1.php?id=5354713
解说05史君说剧,http://zzy789.xyz/douyu1.php?id=9419771
解说05史君说剧1,http://zzy789.xyz/douyu1.php?id=297689# 3-18
解说06刘老师说电影,http://zzy789.xyz/douyu1.php?id=8317926
解说06刘老师说电影,https://mursor.ottiptv.cc/douyu/8317926
解说07虫哥说电影,http://zzy789.xyz/douyu1.php?id=8915074
解说08牛叔电影,http://zzy789.xyz/douyu1.php?id=2758565
解说08牛叔电影1,http://zzy789.xyz/douyu1.php?id=10010651
解说08牛叔电影1,http://tv123.top:35455/douyu/10010651
解说09科幻FANS布玛,http://zzy789.xyz/douyu1.php?id=3508304
解说10 1900影剧室,http://zzy789.xyz/douyu1.php?id=7796193
解说12浩贤电影,http://zzy789.xyz/douyu1.php?id=10535867
解说12浩贤电影,https://mursor.ottiptv.cc/douyu/10535867
解说13 3说电影,http://zzy789.xyz/douyu1.php?id=9643264# 3-18
解说13 3说电影,https://mursor.ottiptv.cc/douyu/9643264
解说14电影top,http://zzy789.xyz/douyu1.php?id=2164691# 3-18
解说15电影,http://zzy789.xyz/douyu1.php?id=8788687
解说16讲外国电影,http://zzy789.xyz/douyu1.php?id=8799435
解说17挖沟连案件故事,http://zzy789.xyz/douyu1.php?id=8413092
解说18搞笑院长,http://zzy789.xyz/douyu1.php?id=8829915
解说19恐怖故事,http://zzy789.xyz/douyu1.php?id=2337939
解说20小约翰,http://zzy789.xyz/douyu1.php?id=9738854# 3-18
解说21稀奇侠,http://zzy789.xyz/douyu1.php?id=8986636# 3-18 3-22无反应
解说22鸡哥聊电影,http://zzy789.xyz/douyu1.php?id=5067952#3-22无反应
解说22鸡哥聊电影,https://mursor.ottiptv.cc/douyu/5067952
解说23鬼兄奇谈,http://zzy789.xyz/douyu1.php?id=8722254#3-22无反应
解说23鬼兄奇谈,https://mursor.ottiptv.cc/douyu/8722254
解说24宇哥讲电影,http://zzy789.xyz/douyu1.php?id=8651489#4-2
解说25谁语说电影,http://zzy789.xyz/douyu1.php?id=8705754#4-2
解说25谁语说电影,https://mursor.ottiptv.cc/douyu/8705754
解说26火龙果说电影,http://zzy789.xyz/douyu1.php?id=9559158#4-2
解说27电影迷小雅,http://zzy789.xyz/douyu1.php?id=9639225#4-2
解说28刘哔电影,http://zzy789.xyz/douyu1.php?id=2632223#4-2
解说28刘哔电影,https://mursor.ottiptv.cc/douyu/2632223
解说30开心嘴炮,http://zzy789.xyz/douyu1.php?id=9026377#4-2
解说31文西与阿漆,http://zzy789.xyz/douyu1.php?id=8737695#4-2
解说32老秦说秦,http://zzy789.xyz/douyu1.php?id=9650131#4-2
解说33代娱说美剧,http://zzy789.xyz/douyu1.php?id=9123570#4-2
解说34老邪说电影,http://zzy789.xyz/douyu1.php?id=9222870#4-2
解说35胆子不小的郑吉祥,http://zzy789.xyz/douyu1.php?id=9171887#4-2
解说36奥雷卡尔克斯,http://zzy789.xyz/douyu1.php?id=1224356#4-2
解说37尉迟杰影评,http://zzy789.xyz/douyu1.php?id=8850682#4-2
解说38怪兽马提尼电影,http://zzy789.xyz/douyu1.php?id=9075333#4-2
解说38怪兽马提尼电影,https://mursor.ottiptv.cc/douyu/9075333
解说39侃片大师兄,http://zzy789.xyz/douyu1.php?id=9338839#4-2
解说39侃片大师兄,https://mursor.ottiptv.cc/douyu/9338839
解说40科幻战舰,http://zzy789.xyz/douyu1.php?id=8772060
解说41No巴蒂11,http://tv123.top:35455/douyu/9455937
解说42MK青凌,http://tv123.top:35455/douyu/9488836
解说43嘻咦啊看,http://tv123.top:35455/douyu/2660125
解说44JG影视解说,http://tv123.top:35455/douyu/9391277
解说44JG影视解说,https://mursor.ottiptv.cc/douyu/9391277
解说45Ido漫说,http://tv123.top:35455/douyu/9456379
解说45Ido漫说,https://mursor.ottiptv.cc/douyu/9456379
解说韩4677说电影,http://tv123.top:35455/douyu/9444320
解说韩4677说电影,https://mursor.ottiptv.cc/douyu/9444320
解说47说电影,http://tv123.top:35455/douyu/9643264
解说48 28岁电影,http://tv123.top:35455/douyu/8884164
解说49 宇宙无敌韩三金,http://tv123.top:35455/douyu/3194372
解说50 三七电影,http://tv123.top:35455/douyu/9457792
解说51不二真探,http://tv123.top:35455/douyu/10319545
解说52清风浊酒丶,http://tv123.top:35455/douyu/5918434
解说53丽姐说电影,http://tv123.top:35455/douyu/9437283
解说53丽姐说电影,https://mursor.ottiptv.cc/douyu/9437283
解说54九叔说电影v,http://tv123.top:35455/douyu/9348282
解说55二哈讲电影,http://tv123.top:35455/douyu/8778280
解说56云襄白羽,http://tv123.top:35455/douyu/10508677
解说57侃片黑菠萝,http://tv123.top:35455/douyu/5803764
解说57侃片黑菠萝,https://mursor.ottiptv.cc/douyu/5803764
解说58文曰小强,http://tv123.top:35455/douyu/2680501
解说59享看电影,http://tv123.top:35455/douyu/8974130
解说60五分钟电影汇,http://tv123.top:35455/douyu/8443438
解说60五分钟电影汇,https://mursor.ottiptv.cc/douyu/8443438
解说61猪弟驸马爷,http://tv123.top:35455/douyu/8862501
解说62辰哥说电影,https://mursor.ottiptv.cc/douyu/9371407
解说63豆客解说,https://mursor.ottiptv.cc/douyu/8883122
解说64调侃贫道XIN版,https://mursor.ottiptv.cc/douyu/9463586
解说65说笑武林,https://mursor.ottiptv.cc/douyu/10329706
解说66菠萝说电影,https://mursor.ottiptv.cc/douyu/3714736
解说67晓晓说电影,https://mursor.ottiptv.cc/douyu/9430717
解说68易说影视,https://mursor.ottiptv.cc/douyu/10859591
解说69电影我说的都是真的,https://mursor.ottiptv.cc/yy/1382749940
解说70撩电影8,https://mursor.ottiptv.cc/douyu/9351043
解说71快哥说老片,https://mursor.ottiptv.cc/douyu/10411518
解说72崽崽撩电影,https://mursor.ottiptv.cc/douyu/8325511
解说73小马哥说电影,https://mursor.ottiptv.cc/douyu/9396672
解说74小乔讲电影,https://mursor.ottiptv.cc/douyu/8413908
解说75同同电影,https://mursor.ottiptv.cc/douyu/10155359
解说76前任电影,https://mursor.ottiptv.cc/douyu/9329242
解说77俗哥看电影,https://mursor.ottiptv.cc/douyu/2161818
解说78噬元兽影视,https://mursor.ottiptv.cc/douyu/8896723
解说79大壮撞电影,https://mursor.ottiptv.cc/douyu/9437349
解说80天堂电影1895,https://mursor.ottiptv.cc/douyu/9573592
解说81指缝里看电影,https://mursor.ottiptv.cc/douyu/9647834
解说82鲨说电影,https://mursor.ottiptv.cc/douyu/9544628
解说83一目十影,http://tv123.top:35455/douyu/3643605
解说84哏老师撩电影,https://mursor.ottiptv.cc/douyu/9991820
解说85low君热剧,http://tv123.top:35455/douyu/8461020

👉少儿频道9-20更新,#genre#
0kaku少儿,http://183.221.92.176:50080/hls/47/index.m3u8
0金鹰卡通,http://183.221.92.176:50080/hls/48/index.m3u8
0优漫卡通,http://183.221.92.176:50080/hls/49/index.m3u8
01海绵宝宝0,http://zzy789.xyz/douyu1.php?id=12400977# 3-18
01海绵宝宝,http://tv123.top:35455/douyu/7528160
01小当家,http://tv123.top:35455/douyu/8231658
01小当家.海贼团,http://tv123.top:35455/douyu/997925
01金鹰卡通,http://58.19.43.46:9901/tsfile/live/1000_1.m3u8
01金鹰卡通,http://218.89.240.144:59901/tsfile/live/1002_1.m3u8
02猫和老鼠http://cdn.jdshipin.com:8880/huya.php?id=11352879#失效
02猫和老鼠,http://tv.666150.xyz/huya.php?id=11352879
02猫和老鼠配音,http://tv123.top:35455/douyu/9650181
02方攵日央木几,http://tv123.top:35455/douyu/9942574
03蜡笔小新http://cdn.jdshipin.com:8880/huya.php?id=11352970#失效
03蜡笔小新,http://tv.666150.xyz/huya.php?id=11352970
04重温金典CCTV14,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
04开心锤锤动漫,http://tv123.top:35455/douyu/9018297
06真香动漫解说,http://tv123.top:35455/douyu/9391292
07动漫推荐,http://tv123.top:35455/douyu/5187099
09蛋黄讲动漫,http://tv123.top:35455/douyu/9542834
11鑫酱盘动漫,http://tv123.top:35455/douyu/9547575
11雨忆动漫,http://tv123.top:35455/douyu/9568700
12浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
12浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
12浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8
13日本动漫01,http://zzy789.xyz/douyu1.php?id=1174353
13日本动漫02,http://zzy789.xyz/douyu1.php?id=1218414
13日本动漫03,http://zzy789.xyz/douyu1.php?id=6610883
13日本动漫04,http://zzy789.xyz/douyu1.php?id=1487654
14冰川时代5,https://hd.ijycnd.com/play/yb8VGJ3e/index.m3u8
15皮皮动漫星球,http://tv123.top:35455/douyu/8841920
16PP看动漫,http://tv123.top:35455/douyu/9837291
17号说动漫,http://tv123.top:35455/douyu/9822277
17号说动漫,https://mursor.ottiptv.cc/douyu/9822277
18三新动漫,http://tv123.top:35455/douyu/9548279
19小陶气说动漫,http://tv123.top:35455/douyu/9527700
21林小二动画,http://tv123.top:35455/douyu/11184164
22小林家的意大利炮,http://tv123.top:35455/douyu/9501444
23伦帝电影说,http://tv123.top:35455/douyu/9368091
23伦帝电影说,https://mursor.ottiptv.cc/douyu/9368091
24特辑电影院,https://mursor.ottiptv.cc/douyu/3637778

港台节目8-16,#genre#
01香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
01香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
01香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
01香港无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
02TVB 华丽,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
02TVB 翡翠,http://php.jdshipin.com:8880/smt.php?id=jade_twn
03GOOD2TV,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
03GOODTV經典音樂河HD,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8
03好消息,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
03好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
03纬来精采HD,http://61.221.215.25:8800/hls/48/index.m3u8
04人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
04人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
05台湾番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
05台湾番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
